dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,1,1,0.6666666666666666,0.0
minus_log,d,5,1,1,1,0.0006197537014975296
minus_log,d,5,1,5,0,0.0
minus_log,d,5,1,5,0.3333333333333333,0.0
minus_log,d,5,1,5,0.6666666666666666,0.0
minus_log,d,5,1,5,1,0.0034028828996626307
minus_log,d,5,1,10,0,0.04151568696434133
minus_log,d,5,1,10,0.3333333333333333,0.037350112580937386
minus_log,d,5,1,10,0.6666666666666666,0.058270118726028525
minus_log,d,5,1,10,1,0.01579636894903016
minus_log,d,5,1,50,0,0.0547868873149139
minus_log,d,5,1,50,0.3333333333333333,0.057494403812943636
minus_log,d,5,1,50,0.6666666666666666,0.056548878065460294
minus_log,d,5,1,50,1,0.057491392270164726
minus_log,d,5,1,100,0,0.05545398417021463
minus_log,d,5,1,100,0.3333333333333333,0.04187673904107307
minus_log,d,5,1,100,0.6666666666666666,0.04993868951059229
minus_log,d,5,1,100,1,0.05111937892772226
minus_log,d,5,1,300,0,0.04748507811778768
minus_log,d,5,1,300,0.3333333333333333,0.051273554583490755
minus_log,d,5,1,300,0.6666666666666666,0.04330678886882059
minus_log,d,5,1,300,1,0.051591489929421086
minus_log,d,5,2,0.1,0,0.0
minus_log,d,5,2,0.1,0.3333333333333333,0.0
minus_log,d,5,2,0.1,0.6666666666666666,0.003502569612988158
minus_log,d,5,2,0.1,1,0.001799268666579993
minus_log,d,5,2,1,0,0.0
minus_log,d,5,2,1,0.3333333333333333,0.0
minus_log,d,5,2,1,0.6666666666666666,0.0032725786401724072
minus_log,d,5,2,1,1,0.005604364472721258
minus_log,d,5,2,5,0,0.0
minus_log,d,5,2,5,0.3333333333333333,0.0
minus_log,d,5,2,5,0.6666666666666666,0.011028273492048341
minus_log,d,5,2,5,1,0.008666242346468673
minus_log,d,5,2,10,0,0.07202448496883516
minus_log,d,5,2,10,0.3333333333333333,0.08580048048059613
minus_log,d,5,2,10,0.6666666666666666,0.017863094581866475
minus_log,d,5,2,10,1,0.011674417610528382
minus_log,d,5,2,50,0,0.05561417192734598
minus_log,d,5,2,50,0.3333333333333333,0.06273651057394446
minus_log,d,5,2,50,0.6666666666666666,0.060072937651242476
minus_log,d,5,2,50,1,0.06057427857517278
minus_log,d,5,2,100,0,0.047669177748956466
minus_log,d,5,2,100,0.3333333333333333,0.05761493710828371
minus_log,d,5,2,100,0.6666666666666666,0.05277067794524703
minus_log,d,5,2,100,1,0.05403086763604595
minus_log,d,5,2,300,0,0.051445093980506146
minus_log,d,5,2,300,0.3333333333333333,0.04822218788789187
minus_log,d,5,2,300,0.6666666666666666,0.048604229797686596
minus_log,d,5,2,300,1,0.055008621984956325
minus_log,d,5,5,0.1,0,0.004109654210699748
minus_log,d,5,5,0.1,0.3333333333333333,0.005465832413128166
minus_log,d,5,5,0.1,0.6666666666666666,0.005685829011801281
minus_log,d,5,5,0.1,1,0.005803597150749756
minus_log,d,5,5,1,0,0.004924817242933527
minus_log,d,5,5,1,0.3333333333333333,0.006313263003592952
minus_log,d,5,5,1,0.6666666666666666,0.008963202369139002
minus_log,d,5,5,1,1,0.007889510098863508
minus_log,d,5,5,5,0,0.012365729417714678
minus_log,d,5,5,5,0.3333333333333333,0.008465895417105589
minus_log,d,5,5,5,0.6666666666666666,0.008100713601872018
minus_log,d,5,5,5,1,0.004636009945732169
minus_log,d,5,5,10,0,0.01595777561001903
minus_log,d,5,5,10,0.3333333333333333,0.010922612790736162
minus_log,d,5,5,10,0.6666666666666666,0.006069578902439986
minus_log,d,5,5,10,1,0.00860859641463952
minus_log,d,5,5,50,0,0.06035221815625953
minus_log,d,5,5,50,0.3333333333333333,0.06979393392448435
minus_log,d,5,5,50,0.6666666666666666,0.0551043063594679
minus_log,d,5,5,50,1,0.019610758670003472
minus_log,d,5,5,100,0,0.05216883171228966
minus_log,d,5,5,100,0.3333333333333333,0.05521911071034935
minus_log,d,5,5,100,0.6666666666666666,0.07464509935550903
minus_log,d,5,5,100,1,0.08174893415375148
minus_log,d,5,5,300,0,0.056393970650788286
minus_log,d,5,5,300,0.3333333333333333,0.05040244467699829
minus_log,d,5,5,300,0.6666666666666666,0.057206438759644346
minus_log,d,5,5,300,1,0.05195998439967633
minus_log,d,5,10,0.1,0,0.005482079439185103
minus_log,d,5,10,0.1,0.3333333333333333,0.008162029483526914
minus_log,d,5,10,0.1,0.6666666666666666,0.006706956424104041
minus_log,d,5,10,0.1,1,0.007407082533148016
minus_log,d,5,10,1,0,0.006545920475692878
minus_log,d,5,10,1,0.3333333333333333,0.006022232322433094
minus_log,d,5,10,1,0.6666666666666666,0.005282522592795685
minus_log,d,5,10,1,1,0.00838386412378493
minus_log,d,5,10,5,0,0.012737923464213945
minus_log,d,5,10,5,0.3333333333333333,0.008619525366586495
minus_log,d,5,10,5,0.6666666666666666,0.009197429752872651
minus_log,d,5,10,5,1,0.007501644706129154
minus_log,d,5,10,10,0,0.018608147909223258
minus_log,d,5,10,10,0.3333333333333333,0.006233577459885456
minus_log,d,5,10,10,0.6666666666666666,0.007074809621301845
minus_log,d,5,10,10,1,0.00675127593850299
minus_log,d,5,10,50,0,0.07195416153271375
minus_log,d,5,10,50,0.3333333333333333,0.02224786470480915
minus_log,d,5,10,50,0.6666666666666666,0.010951628707256937
minus_log,d,5,10,50,1,0.009148445365248975
minus_log,d,5,10,100,0,0.05615859943692657
minus_log,d,5,10,100,0.3333333333333333,0.06911283641741672
minus_log,d,5,10,100,0.6666666666666666,0.025970668283363637
minus_log,d,5,10,100,1,0.016795813895926017
