dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,5,0.1,0.3333333333333333,0.0013675938824395221
minus_log,d,5,5,0.1,0.6666666666666666,0.0003006019509447225
minus_log,d,5,5,0.1,1,0.00044669558388506605
minus_log,d,5,5,1,0,8.742576094791867e-05
minus_log,d,5,5,1,0.3333333333333333,0.0010155611730358434
minus_log,d,5,5,1,0.6666666666666666,0.0005750747670346341
minus_log,d,5,5,1,1,0.0005396347624935482
minus_log,d,5,5,5,0,4.394313830043948e-05
minus_log,d,5,5,5,0.3333333333333333,0.0005556627163658816
minus_log,d,5,5,5,0.6666666666666666,0.0005801313227821116
minus_log,d,5,5,5,1,0.0007152336002024054
minus_log,d,5,5,10,0,3.946166633471903e-05
minus_log,d,5,5,10,0.3333333333333333,0.004759726590791001
minus_log,d,5,5,10,0.6666666666666666,0.0006801272472623476
minus_log,d,5,5,10,1,0.0004990786716366233
minus_log,d,5,5,50,0,0.05834928937446492
minus_log,d,5,5,50,0.3333333333333333,0.010767033639705924
minus_log,d,5,5,50,0.6666666666666666,0.015713516364601634
minus_log,d,5,5,50,1,0.0016451382194992506
minus_log,d,5,5,100,0,0.05175524454455778
minus_log,d,5,5,100,0.3333333333333333,0.05267662015611472
minus_log,d,5,5,100,0.6666666666666666,0.012755133796473578
minus_log,d,5,5,100,1,0.05536301570861536
minus_log,d,5,5,200,0,0.05489438597731189
minus_log,d,5,5,200,0.3333333333333333,0.05397018848543981
minus_log,d,5,5,200,0.6666666666666666,0.050974014404499675
minus_log,d,5,5,200,1,0.0473127478223995
minus_log,d,5,10,0.1,0,7.180613730559289e-05
minus_log,d,5,10,0.1,0.3333333333333333,0.0006721438654252414
minus_log,d,5,10,0.1,0.6666666666666666,0.0004581900517174194
minus_log,d,5,10,0.1,1,0.0002250147150718231
minus_log,d,5,10,1,0,2.269382306672023e-05
minus_log,d,5,10,1,0.3333333333333333,0.00023884485776725658
minus_log,d,5,10,1,0.6666666666666666,0.000683723028125576
minus_log,d,5,10,1,1,0.0002187951589805461
minus_log,d,5,10,5,0,2.8620800273488374e-05
minus_log,d,5,10,5,0.3333333333333333,0.0004728618413046463
minus_log,d,5,10,5,0.6666666666666666,0.0006230773299915317
minus_log,d,5,10,5,1,0.0004566981853451065
minus_log,d,5,10,10,0,0.00018110564633160234
minus_log,d,5,10,10,0.3333333333333333,0.00045771905116223215
minus_log,d,5,10,10,0.6666666666666666,0.0007847680753274255
minus_log,d,5,10,10,1,0.00041735160301530576
minus_log,d,5,10,50,0,0.006612750520130798
minus_log,d,5,10,50,0.3333333333333333,0.005713901211830081
minus_log,d,5,10,50,0.6666666666666666,0.0008931810921818698
