dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,10,0.1,50,0,0.04472609579363632
minus_log,d,10,0.1,50,0.3333333333333333,0.04500605287669047
minus_log,d,10,0.1,50,0.6666666666666666,0.045207210797481155
minus_log,d,10,0.1,50,1,0.04571368507856646
minus_log,d,10,0.1,100,0,0.05310601245521376
minus_log,d,10,0.1,100,0.3333333333333333,0.05310601245521376
minus_log,d,10,0.1,100,0.6666666666666666,0.048384532066115774
minus_log,d,10,0.1,100,1,0.04395110338948219
minus_log,d,10,0.1,300,0,0.05156059152176303
minus_log,d,10,0.1,300,0.3333333333333333,0.05156059152176303
minus_log,d,10,0.1,300,0.6666666666666666,0.0479474454811259
minus_log,d,10,0.1,300,1,0.0479474454811259
minus_log,d,10,1,0.1,0,0.0
minus_log,d,10,1,0.1,0.3333333333333333,0.0
minus_log,d,10,1,0.1,0.6666666666666666,0.0
minus_log,d,10,1,0.1,1,0.020984050014144526
minus_log,d,10,1,1,0,0.0
minus_log,d,10,1,1,0.3333333333333333,0.0
minus_log,d,10,1,1,0.6666666666666666,0.0
minus_log,d,10,1,1,1,0.01559159535796763
minus_log,d,10,1,5,0,0.0
minus_log,d,10,1,5,0.3333333333333333,0.0
minus_log,d,10,1,5,0.6666666666666666,0.0
minus_log,d,10,1,5,1,0.0294113863103201
minus_log,d,10,1,10,0,0.0490694822382673
minus_log,d,10,1,10,0.3333333333333333,0.09610304787533148
minus_log,d,10,1,10,0.6666666666666666,0.056759152311493255
minus_log,d,10,1,10,1,0.1080007145131004
minus_log,d,10,1,50,0,0.04759686193255844
minus_log,d,10,1,50,0.3333333333333333,0.04820648720751783
minus_log,d,10,1,50,0.6666666666666666,0.05055067115028131
minus_log,d,10,1,50,1,0.05690397209077319
minus_log,d,10,1,100,0,0.04672150906511865
minus_log,d,10,1,100,0.3333333333333333,0.05676714099718076
minus_log,d,10,1,100,0.6666666666666666,0.05072631889072937
minus_log,d,10,1,100,1,0.05026026070496279
minus_log,d,10,1,300,0,0.05173205942015421
minus_log,d,10,1,300,0.3333333333333333,0.05555872444005534
minus_log,d,10,1,300,0.6666666666666666,0.04877948807487561
minus_log,d,10,1,300,1,0.05246060372654054
minus_log,d,10,2,0.1,0,0.0
minus_log,d,10,2,0.1,0.3333333333333333,0.0
minus_log,d,10,2,0.1,0.6666666666666666,0.28189798608523037
minus_log,d,10,2,0.1,1,0.22631699098042343
minus_log,d,10,2,1,0,0.0
minus_log,d,10,2,1,0.3333333333333333,0.0
minus_log,d,10,2,1,0.6666666666666666,0.3143452139603682
minus_log,d,10,2,1,1,0.2563739141856612
minus_log,d,10,2,5,0,0.0
minus_log,d,10,2,5,0.3333333333333333,0.20132947146153915
minus_log,d,10,2,5,0.6666666666666666,0.35423278802847546
minus_log,d,10,2,5,1,0.38295494966938637
minus_log,d,10,2,10,0,0.1781922371505001
minus_log,d,10,2,10,0.3333333333333333,0.1502171285940851
minus_log,d,10,2,10,0.6666666666666666,0.3930801226402771
minus_log,d,10,2,10,1,0.4314361673950909
minus_log,d,10,2,50,0,0.05422809333331352
minus_log,d,10,2,50,0.3333333333333333,0.0691250745570114
minus_log,d,10,2,50,0.6666666666666666,0.07369163157788462
minus_log,d,10,2,50,1,0.07996760524280065
minus_log,d,10,2,100,0,0.04985198332431652
minus_log,d,10,2,100,0.3333333333333333,0.051321689796357914
minus_log,d,10,2,100,0.6666666666666666,0.0635912379077688
minus_log,d,10,2,100,1,0.0603687108355752
minus_log,d,10,2,300,0,0.05214196117193324
minus_log,d,10,2,300,0.3333333333333333,0.0630724292867119
minus_log,d,10,2,300,0.6666666666666666,0.052465150848712026
minus_log,d,10,2,300,1,0.046689026935100165
minus_log,d,10,5,0.1,0,0.29194733714397497
minus_log,d,10,5,0.1,0.3333333333333333,0.32398942085685695
minus_log,d,10,5,0.1,0.6666666666666666,0.3635196269248239
minus_log,d,10,5,0.1,1,0.38846630226200546
minus_log,d,10,5,1,0,0.2962972962377114
minus_log,d,10,5,1,0.3333333333333333,0.36685140586073367
minus_log,d,10,5,1,0.6666666666666666,0.37331483678931376
minus_log,d,10,5,1,1,0.3933227272053675
minus_log,d,10,5,5,0,0.3550741615480025
minus_log,d,10,5,5,0.3333333333333333,0.3859914053936194
minus_log,d,10,5,5,0.6666666666666666,0.3908799947005673
minus_log,d,10,5,5,1,0.420807559101806
minus_log,d,10,5,10,0,0.38311819834691024
minus_log,d,10,5,10,0.3333333333333333,0.41965936709228807
minus_log,d,10,5,10,0.6666666666666666,0.40963572360264777
minus_log,d,10,5,10,1,0.4489924308477425
minus_log,d,10,5,50,0,0.06608599365194501
minus_log,d,10,5,50,0.3333333333333333,0.09178101208701914
minus_log,d,10,5,50,0.6666666666666666,0.4830746293293535
minus_log,d,10,5,50,1,0.5144256688037188
minus_log,d,10,5,100,0,0.053160985581832534
minus_log,d,10,5,100,0.3333333333333333,0.057342065889323675
minus_log,d,10,5,100,0.6666666666666666,0.07198344361450787
minus_log,d,10,5,100,1,0.41056630837485153
minus_log,d,10,5,300,0,0.04940229947853492
minus_log,d,10,5,300,0.3333333333333333,0.05469529588016381
minus_log,d,10,5,300,0.6666666666666666,0.055782717807250574
minus_log,d,10,5,300,1,0.053672600608471135
