input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.25,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.5,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.75,0.0028868039318488033
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,1,0.06258967306906489
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0,0.011390608444394469
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.25,0.01304007752669465
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.5,0.013933503738436
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.75,0.026626843793192058
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,1,0.06133299202183586
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0,0.022184956402734157
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.25,0.024068552302700514
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.5,0.02775264409420426
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.75,0.03340271482594172
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,1,0.06055082094764013
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0,0.02662106985984771
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.25,0.02707832078923662
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.5,0.027970778999317936
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.75,0.028201247034749764
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,1,0.028409999463303238
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.25,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.5,0.04712991971786796
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.75,0.04825230662189551
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,1,0.07502024137163633
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0,5.832218850964727e-16
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.25,0.004015278180297689
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.5,0.03109996025890734
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.75,0.060936819280389506
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,1,0.08460206094382038
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0,0.011437695225862547
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.25,0.021117120738381505
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.5,0.036288654799441315
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.75,0.11950174042285605
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,1,0.14770208734410134
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0,0.028182994771187492
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.25,0.027509011341478012
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.5,0.033862320043603594
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.75,0.07683403745206868
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,1,0.2095277479854178
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0,0.024801413865110308
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.25,0.026604283405415888
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.5,0.027288544336292905
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.75,0.03061440780203601
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,1,0.04477991763282242
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0,0.026541334832727317
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.25,0.06404602237419606
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.5,0.06619459148530282
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.75,0.05245142558267181
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,1,0.051869793936424935
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0,0.03773626729686415
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.25,0.0684947097563271
