token,id,G1,G2,G3,G4,G5
come,563,nan,nan,nan,nan,nan
be,564,nan,nan,nan,nan,nan
lead,565,nan,nan,nan,nan,nan
be,566,nan,nan,nan,nan,nan
come,567,nan,nan,nan,nan,nan
be,568,nan,nan,nan,nan,nan
teach,569,nan,nan,nan,nan,nan
undo,570,nan,nan,nan,nan,nan
remember,571,nan,nan,nan,nan,nan
be,572,nan,nan,nan,nan,nan
be,573,nan,nan,nan,nan,nan
rejoice,574,nan,nan,nan,nan,nan
believe,575,nan,nan,nan,nan,nan
be,576,nan,nan,nan,nan,nan
feel,577,nan,nan,nan,nan,nan
felt,578,nan,nan,nan,nan,nan
work,579,nan,nan,nan,nan,nan
fell,580,nan,nan,nan,nan,nan
be,581,nan,nan,nan,nan,nan
make,582,nan,nan,nan,nan,nan
become,583,nan,nan,nan,nan,nan
eat,584,nan,nan,nan,nan,nan
put,585,nan,nan,nan,nan,nan
follow,586,nan,nan,nan,nan,nan
make,587,nan,nan,nan,nan,nan
spread,588,nan,nan,nan,nan,nan
be,589,nan,nan,nan,nan,nan
catch,590,nan,nan,nan,nan,nan
report,591,nan,nan,nan,nan,nan
be,592,nan,nan,nan,nan,nan
procure,593,nan,nan,nan,nan,nan
emerge,594,nan,nan,nan,nan,nan
come,595,nan,nan,nan,nan,nan
surrender,596,nan,nan,nan,nan,nan
pay,597,nan,nan,nan,nan,nan
keep,598,nan,nan,nan,nan,nan
be,599,nan,nan,nan,nan,nan
happen,600,nan,nan,nan,nan,nan
take,601,nan,nan,nan,nan,nan
thwart,602,nan,nan,nan,nan,nan
fly,603,nan,nan,nan,nan,nan
be,604,nan,nan,nan,nan,nan
be,605,nan,nan,nan,nan,nan
saw,606,nan,nan,nan,nan,nan
take,607,nan,nan,nan,nan,nan
be,608,nan,nan,nan,nan,nan
sell,609,nan,nan,nan,nan,nan
buy,610,nan,nan,nan,nan,nan
make,611,nan,nan,nan,nan,nan
be,612,nan,nan,nan,nan,nan
be,613,nan,nan,nan,nan,nan
sleep,614,nan,nan,nan,nan,nan
upset,615,nan,nan,nan,nan,nan
come,616,nan,nan,nan,nan,nan
be,617,nan,nan,nan,nan,nan
be,618,nan,nan,nan,nan,nan
detect,619,nan,nan,nan,nan,nan
put,620,nan,nan,nan,nan,nan
give,621,nan,nan,nan,nan,nan
smell,622,nan,nan,nan,nan,nan
let,623,nan,nan,nan,nan,nan
report,624,nan,nan,nan,nan,nan
attack,625,nan,nan,nan,nan,nan
take,626,nan,nan,nan,nan,nan
