token,id,G1,G2,G3,G4,G5
east,338,nan,nan,nan,nan,nan
messenger,339,nan,nan,nan,nan,nan
woman,340,nan,nan,nan,nan,nan
people,341,nan,nan,nan,nan,nan
people,342,nan,nan,nan,nan,nan
girl,343,nan,nan,nan,nan,nan
mistake,344,nan,nan,nan,nan,nan
land,345,nan,nan,nan,nan,nan
east,346,nan,nan,nan,nan,nan
land,347,nan,nan,nan,nan,nan
one,348,nan,nan,nan,nan,nan
moment,349,nan,nan,nan,nan,nan
aunt,350,nan,nan,nan,nan,nan
em,351,nan,nan,nan,nan,nan
year,352,nan,nan,nan,nan,nan
year,353,nan,nan,nan,nan,nan
aunt,354,nan,nan,nan,nan,nan
em,355,nan,nan,nan,nan,nan
woman,356,nan,nan,nan,nan,nan
aunt,357,nan,nan,nan,nan,nan
time,358,nan,nan,nan,nan,nan
head,359,nan,nan,nan,nan,nan
eye,360,nan,nan,nan,nan,nan
sorceress,361,nan,nan,nan,nan,nan
magician,362,nan,nan,nan,nan,nan
land,363,nan,nan,nan,nan,nan
world,364,nan,nan,nan,nan,nan
great,365,nan,nan,nan,nan,nan
voice,366,nan,nan,nan,nan,nan
whisper,367,nan,nan,nan,nan,nan
city,368,nan,nan,nan,nan,nan
emerald,369,nan,nan,nan,nan,nan
question,370,nan,nan,nan,nan,nan
corner,371,nan,nan,nan,nan,nan
house,372,nan,nan,nan,nan,nan
woman,373,nan,nan,nan,nan,nan
foot,374,nan,nan,nan,nan,nan
nothing,375,nan,nan,nan,nan,nan
shoe,376,nan,nan,nan,nan,nan
sun,377,nan,nan,nan,nan,nan
end,378,nan,nan,nan,nan,nan
shoe,379,nan,nan,nan,nan,nan
shoe,380,nan,nan,nan,nan,nan
dust,381,nan,nan,nan,nan,nan
east,382,nan,nan,nan,nan,nan
shoe,383,nan,nan,nan,nan,nan
shoe,384,nan,nan,nan,nan,nan
house,385,nan,nan,nan,nan,nan
table,386,nan,nan,nan,nan,nan
aunt,387,nan,nan,nan,nan,nan
uncle,388,nan,nan,nan,nan,nan
way,389,nan,nan,nan,nan,nan
head,390,nan,nan,nan,nan,nan
east,391,nan,nan,nan,nan,nan
desert,392,nan,nan,nan,nan,nan
none,393,nan,nan,nan,nan,nan
man,394,nan,nan,nan,nan,nan
slave,395,nan,nan,nan,nan,nan
way,396,nan,nan,nan,nan,nan
home,397,nan,nan,nan,nan,nan
lady,398,nan,nan,nan,nan,nan
edge,399,nan,nan,nan,nan,nan
desert,400,nan,nan,nan,nan,nan
land,401,nan,nan,nan,nan,nan
people,402,nan,nan,nan,nan,nan
tear,403,nan,nan,nan,nan,nan
handkerchief,404,nan,nan,nan,nan,nan
woman,405,nan,nan,nan,nan,nan
cap,406,nan,nan,nan,nan,nan
point,407,nan,nan,nan,nan,nan
end,408,nan,nan,nan,nan,nan
nose,409,nan,nan,nan,nan,nan
voice,410,nan,nan,nan,nan,nan
cap,411,nan,nan,nan,nan,nan
slate,412,nan,nan,nan,nan,nan
chalk,413,nan,nan,nan,nan,nan
mark,414,nan,nan,nan,nan,nan
city,415,nan,nan,nan,nan,nan
emerald,416,nan,nan,nan,nan,nan
woman,417,nan,nan,nan,nan,nan
slate,418,nan,nan,nan,nan,nan
nose,419,nan,nan,nan,nan,nan
word,420,nan,nan,nan,nan,nan
name,421,nan,nan,nan,nan,nan
child,422,nan,nan,nan,nan,nan
tear,423,nan,nan,nan,nan,nan
city,424,nan,nan,nan,nan,nan
emerald,425,nan,nan,nan,nan,nan
city,426,nan,nan,nan,nan,nan
center,427,nan,nan,nan,nan,nan
great,428,nan,nan,nan,nan,nan
man,429,nan,nan,nan,nan,nan
girl,430,nan,nan,nan,nan,nan
man,431,nan,nan,nan,nan,nan
journey,432,nan,nan,nan,nan,nan
art,433,nan,nan,nan,nan,nan
girl,434,nan,nan,nan,nan,nan
woman,435,nan,nan,nan,nan,nan
friend,436,nan,nan,nan,nan,nan
kiss,437,nan,nan,nan,nan,nan
one,438,nan,nan,nan,nan,nan
person,439,nan,nan,nan,nan,nan
lip,440,nan,nan,nan,nan,nan
girl,441,nan,nan,nan,nan,nan
mark,442,nan,nan,nan,nan,nan
road,443,nan,nan,nan,nan,nan
city,444,nan,nan,nan,nan,nan
emerald,445,nan,nan,nan,nan,nan
brick,446,nan,nan,nan,nan,nan
journey,447,nan,nan,nan,nan,nan
tree,448,nan,nan,nan,nan,nan
nod,449,nan,nan,nan,nan,nan
heel,450,nan,nan,nan,nan,nan
time,451,nan,nan,nan,nan,nan
surprise,452,nan,nan,nan,nan,nan
way,453,nan,nan,nan,nan,nan
chapter,454,nan,nan,nan,nan,nan
cupboard,455,nan,nan,nan,nan,nan
bread,456,nan,nan,nan,nan,nan
butter,457,nan,nan,nan,nan,nan
shelf,458,nan,nan,nan,nan,nan
brook,459,nan,nan,nan,nan,nan
water,460,nan,nan,nan,nan,nan
tree,461,nan,nan,nan,nan,nan
bird,462,nan,nan,nan,nan,nan
fruit,463,nan,nan,nan,nan,nan
branch,464,nan,nan,nan,nan,nan
breakfast,465,nan,nan,nan,nan,nan
house,466,nan,nan,nan,nan,nan
drink,467,nan,nan,nan,nan,nan
water,468,nan,nan,nan,nan,nan
journey,469,nan,nan,nan,nan,nan
city,470,nan,nan,nan,nan,nan
