token,id,G1,G2,G3,G4,G5
leave,570,nan,nan,nan,nan,nan
cry,571,nan,nan,nan,nan,nan
make,572,nan,nan,nan,nan,nan
believe,573,nan,nan,nan,nan,nan
have,574,nan,nan,nan,nan,nan
be,575,nan,nan,nan,nan,nan
think,576,nan,nan,nan,nan,nan
swim,577,nan,nan,nan,nan,nan
pull,578,nan,nan,nan,nan,nan
swim,579,nan,nan,nan,nan,nan
push,580,nan,nan,nan,nan,nan
let,581,nan,nan,nan,nan,nan
dry,582,nan,nan,nan,nan,nan
get,583,nan,nan,nan,nan,nan
be,584,nan,nan,nan,nan,nan
walk,585,nan,nan,nan,nan,nan
come,586,nan,nan,nan,nan,nan
cheer,587,nan,nan,nan,nan,nan
felt,588,nan,nan,nan,nan,nan
have,589,nan,nan,nan,nan,nan
pick,590,nan,nan,nan,nan,nan
look,591,nan,nan,nan,nan,nan
saw,592,nan,nan,nan,nan,nan
know,593,nan,nan,nan,nan,nan
rest,594,nan,nan,nan,nan,nan
know,595,nan,nan,nan,nan,nan
have,596,nan,nan,nan,nan,nan
get,597,nan,nan,nan,nan,nan
get,598,nan,nan,nan,nan,nan
bring,599,nan,nan,nan,nan,nan
thank,600,nan,nan,nan,nan,nan
try,601,nan,nan,nan,nan,nan
find,602,nan,nan,nan,nan,nan
have,603,nan,nan,nan,nan,nan
drop,604,nan,nan,nan,nan,nan
felt,605,nan,nan,nan,nan,nan
have,606,nan,nan,nan,nan,nan
stay,607,nan,nan,nan,nan,nan
get,608,nan,nan,nan,nan,nan
find,609,nan,nan,nan,nan,nan
help,610,nan,nan,nan,nan,nan
hope,611,nan,nan,nan,nan,nan
find,612,nan,nan,nan,nan,nan
help,613,nan,nan,nan,nan,nan
thank,614,nan,nan,nan,nan,nan
suppose,615,nan,nan,nan,nan,nan
have,616,nan,nan,nan,nan,nan
love,617,nan,nan,nan,nan,nan
fall,618,nan,nan,nan,nan,nan
sleep,619,nan,nan,nan,nan,nan
know,620,nan,nan,nan,nan,nan
get,621,nan,nan,nan,nan,nan
felt,622,nan,nan,nan,nan,nan
sit,623,nan,nan,nan,nan,nan
rest,624,nan,nan,nan,nan,nan
sleep,625,nan,nan,nan,nan,nan
let,626,nan,nan,nan,nan,nan
get,627,nan,nan,nan,nan,nan
stand,628,nan,nan,nan,nan,nan
fell,629,nan,nan,nan,nan,nan
leave,630,nan,nan,nan,nan,nan
die,631,nan,nan,nan,nan,nan
keep,632,nan,nan,nan,nan,nan
run,633,nan,nan,nan,nan,nan
get,634,nan,nan,nan,nan,nan
bring,635,nan,nan,nan,nan,nan
fall,636,nan,nan,nan,nan,nan
be,637,nan,nan,nan,nan,nan
let,638,nan,nan,nan,nan,nan
make,639,nan,nan,nan,nan,nan
put,640,nan,nan,nan,nan,nan
end,641,nan,nan,nan,nan,nan
spread,642,nan,nan,nan,nan,nan
leave,643,nan,nan,nan,nan,nan
sleep,644,nan,nan,nan,nan,nan
dream,645,nan,nan,nan,nan,nan
let,646,nan,nan,nan,nan,nan
prevent,647,nan,nan,nan,nan,nan
be,648,nan,nan,nan,nan,nan
have,649,nan,nan,nan,nan,nan
come,650,nan,nan,nan,nan,nan
saw,651,nan,nan,nan,nan,nan
come,652,nan,nan,nan,nan,nan
be,653,nan,nan,nan,nan,nan
saw,654,nan,nan,nan,nan,nan
try,655,nan,nan,nan,nan,nan
kill,656,nan,nan,nan,nan,nan
cut,657,nan,nan,nan,nan,nan
thank,658,nan,nan,nan,nan,nan
thank,659,nan,nan,nan,nan,nan
beg,660,nan,nan,nan,nan,nan
have,661,nan,nan,nan,nan,nan
know,662,nan,nan,nan,nan,nan
help,663,nan,nan,nan,nan,nan
be,664,nan,nan,nan,nan,nan
have,665,nan,nan,nan,nan,nan
saw,666,nan,nan,nan,nan,nan
permit,667,nan,nan,nan,nan,nan
introduce,668,nan,nan,nan,nan,nan
be,669,nan,nan,nan,nan,nan
manage,670,nan,nan,nan,nan,nan
escape,671,nan,nan,nan,nan,nan
serve,672,nan,nan,nan,nan,nan
obey,673,nan,nan,nan,nan,nan
chase,674,nan,nan,nan,nan,nan
saw,675,nan,nan,nan,nan,nan
come,676,nan,nan,nan,nan,nan
come,677,nan,nan,nan,nan,nan
hurt,678,nan,nan,nan,nan,nan
bite,679,nan,nan,nan,nan,nan
let,680,nan,nan,nan,nan,nan
be,681,nan,nan,nan,nan,nan
bark,682,nan,nan,nan,nan,nan
get,683,nan,nan,nan,nan,nan
have,684,nan,nan,nan,nan,nan
know,685,nan,nan,nan,nan,nan
think,686,nan,nan,nan,nan,nan
eat,687,nan,nan,nan,nan,nan
hurt,688,nan,nan,nan,nan,nan
help,689,nan,nan,nan,nan,nan
promise,690,nan,nan,nan,nan,nan
treat,691,nan,nan,nan,nan,nan
trust,692,nan,nan,nan,nan,nan
obey,693,nan,nan,nan,nan,nan
send,694,nan,nan,nan,nan,nan
come,695,nan,nan,nan,nan,nan
let,696,nan,nan,nan,nan,nan
bring,697,nan,nan,nan,nan,nan
get,698,nan,nan,nan,nan,nan
make,699,nan,nan,nan,nan,nan
work,700,nan,nan,nan,nan,nan
work,701,nan,nan,nan,nan,nan
arrive,702,nan,nan,nan,nan,nan
find,703,nan,nan,nan,nan,nan
permit,704,nan,nan,nan,nan,nan
introduce,705,nan,nan,nan,nan,nan
fasten,706,nan,nan,nan,nan,nan
pull,707,nan,nan,nan,nan,nan
sit,708,nan,nan,nan,nan,nan
get,709,nan,nan,nan,nan,nan
fall,710,nan,nan,nan,nan,nan
stir,711,nan,nan,nan,nan,nan
breathe,712,nan,nan,nan,nan,nan
meet,713,nan,nan,nan,nan,nan
