input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.25,0.03358702548197542
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.5,0.023820910827485907
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.75,0.018694174808280475
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,1,0.01734466516470848
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0,0.06530183983911787
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.25,0.050584233397716914
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.5,0.03739787379093862
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.75,0.022761382561718894
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,1,0.02053751398910442
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0,0.12489061633399061
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.25,0.1041549001310098
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.5,0.033830359893881015
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.75,0.026021182931754597
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,1,0.020219252901927887
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0,0.037282428164912465
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.25,0.09801656333706454
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.5,0.06522367256537645
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.75,0.036093550964174076
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,1,0.026938283186457503
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0,0.019670196214989374
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.25,0.019185235077496893
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.5,0.016523847104289332
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,0.75,0.017171367852834712
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,5,1,0.016911637118422543
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0,0.021639579976604817
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.25,0.016719734932823454
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.5,0.018958766738277896
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,0.75,0.015819023820827192
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,10,1,0.017009485624547863
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0,0.03223265844954663
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.25,0.02322300589984614
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.5,0.017603663999263115
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,0.75,0.018777585324364403
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,50,1,0.01701705275061849
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0,0.046191070219068806
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.25,0.026551970258476013
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.5,0.021175822048856322
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,0.75,0.020403162602252636
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,100,1,0.018634452924959848
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0,0.06163558639657102
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.25,0.0349825142993414
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.5,0.02491395919154537
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,0.75,0.01846125069859773
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,30,200,1,0.016810827705875404
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.25,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.5,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,0.75,0.00877700900770502
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,5,1,0.033790665562415445
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.25,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.5,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,0.75,0.013083365124836412
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,10,1,0.03531960375599075
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0,0.006561674873279457
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.25,0.00799811684793536
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.5,0.010326593350050229
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,0.75,0.016346748869504116
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,50,1,0.04494285427628459
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0,0.028354184241990134
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.25,0.029798920537245845
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.5,0.03151949677760746
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,0.75,0.033621708369358155
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,100,1,0.043569253053740806
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0,0.02645697856925662
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.25,0.027176298883226563
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.5,0.02762652148390258
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,0.75,0.03187397980726904
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,1,200,1,0.031427655273381934
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.25,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.5,0.03149005170990411
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,0.75,0.030757369658646047
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,5,1,0.062232441748464845
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.25,0.0
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.5,0.030398693199615315
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,0.75,0.03332283569495349
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,10,1,0.04587088173957074
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0,0.009518039533126101
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.25,0.007058202077709446
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.5,0.02654506517339263
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,0.75,0.0890745699997102
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,50,1,0.11966859986119441
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0,0.029545898879078037
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.25,0.02832350506295555
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.5,0.034705290085914046
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,0.75,0.08201912586667295
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,100,1,0.1497856846524425
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0,0.02592341365175375
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.25,0.027462985482312838
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.5,0.028941238777463595
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,0.75,0.03316674069569633
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,2,200,1,0.057773582177729224
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0,0.016792296253975134
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.25,0.030915505712901872
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.5,0.050952681144577315
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,0.75,0.04625003150975721
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,5,1,0.040122905837745214
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0,0.01831126627094344
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.25,0.032991990890808745
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.5,0.060103393581019675
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,0.75,0.047405782806155206
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,10,1,0.03264300670573558
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0,0.02674523715908983
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.25,0.0759988404282628
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.5,0.11341783631584691
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,0.75,0.061752562230754274
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,50,1,0.049153307415550046
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0,0.05475459379191807
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.25,0.15538584415324014
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.5,0.1387447837823922
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,0.75,0.0839510577028021
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,100,1,0.052612103943744305
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0,0.031177592807527743
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.25,0.03171158393611118
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.5,0.04956613826704484
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,0.75,0.15621561519129648
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,5,200,1,0.06560688619533478
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0,0.03689014190849048
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,10,10,5,0.25,0.0435248386449459
