dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,5,5,0.1,0.6666666666666666,0.02227549490937524
minus_log,d,5,5,0.1,1,0.024943733580340258
minus_log,d,5,5,1,0,0.01405621753540221
minus_log,d,5,5,1,0.3333333333333333,0.01977965436012846
minus_log,d,5,5,1,0.6666666666666666,0.02526099006593954
minus_log,d,5,5,1,1,0.028063294681890776
minus_log,d,5,5,5,0,0.0313742798913862
minus_log,d,5,5,5,0.3333333333333333,0.03462825579841868
minus_log,d,5,5,5,0.6666666666666666,0.03205028370192736
minus_log,d,5,5,5,1,0.02513325055754185
minus_log,d,5,5,10,0,0.05530313984008307
minus_log,d,5,5,10,0.3333333333333333,0.03570727078178784
minus_log,d,5,5,10,0.6666666666666666,0.0353530699934691
minus_log,d,5,5,10,1,0.02657820587856336
minus_log,d,5,5,50,0,0.0666493171691171
minus_log,d,5,5,50,0.3333333333333333,0.0720944437421116
minus_log,d,5,5,50,0.6666666666666666,0.08196222470156736
minus_log,d,5,5,50,1,0.047293579695426614
minus_log,d,5,5,100,0,0.052720291781633635
minus_log,d,5,5,100,0.3333333333333333,0.06045513989181323
minus_log,d,5,5,100,0.6666666666666666,0.06570389613089492
minus_log,d,5,5,100,1,0.08992016394945898
minus_log,d,5,5,300,0,0.05113494223962891
minus_log,d,5,5,300,0.3333333333333333,0.055441555203433655
minus_log,d,5,5,300,0.6666666666666666,0.04662123380602654
minus_log,d,5,5,300,1,0.05783957464774257
minus_log,d,5,10,0.1,0,0.025039518053434486
minus_log,d,5,10,0.1,0.3333333333333333,0.023186066016932683
minus_log,d,5,10,0.1,0.6666666666666666,0.024383056936362866
minus_log,d,5,10,0.1,1,0.029724190931821493
minus_log,d,5,10,1,0,0.021243292013896634
minus_log,d,5,10,1,0.3333333333333333,0.02064088636798246
minus_log,d,5,10,1,0.6666666666666666,0.021817577855296116
minus_log,d,5,10,1,1,0.032751546577607746
minus_log,d,5,10,5,0,0.028734969093834124
minus_log,d,5,10,5,0.3333333333333333,0.0315798161255137
minus_log,d,5,10,5,0.6666666666666666,0.02767597535771246
minus_log,d,5,10,5,1,0.02425054849841401
minus_log,d,5,10,10,0,0.03495891273876351
minus_log,d,5,10,10,0.3333333333333333,0.026835049958099114
minus_log,d,5,10,10,0.6666666666666666,0.02628953790093881
minus_log,d,5,10,10,1,0.029613239081329446
minus_log,d,5,10,50,0,0.06921729145322414
minus_log,d,5,10,50,0.3333333333333333,0.050947464712477165
minus_log,d,5,10,50,0.6666666666666666,0.03732415365953232
minus_log,d,5,10,50,1,0.03767790907212091
minus_log,d,5,10,100,0,0.058256386844161796
minus_log,d,5,10,100,0.3333333333333333,0.06741847986015771
minus_log,d,5,10,100,0.6666666666666666,0.07720649415521534
minus_log,d,5,10,100,1,0.04636085396280976
minus_log,d,5,10,300,0,0.057531026235153715
minus_log,d,5,10,300,0.3333333333333333,0.06497874850118505
minus_log,d,5,10,300,0.6666666666666666,0.06722718767107301
minus_log,d,5,10,300,1,0.06491049149882054
minus_log,d,5,50,0.1,0,0.02729857855261514
minus_log,d,5,50,0.1,0.3333333333333333,0.02707646177655553
minus_log,d,5,50,0.1,0.6666666666666666,0.030889523990060674
minus_log,d,5,50,0.1,1,0.026075685144886406
minus_log,d,5,50,1,0,0.029448591548808134
minus_log,d,5,50,1,0.3333333333333333,0.02865044602240171
minus_log,d,5,50,1,0.6666666666666666,0.029817316995362064
minus_log,d,5,50,1,1,0.02683324273705836
minus_log,d,5,50,5,0,0.025011094827102325
minus_log,d,5,50,5,0.3333333333333333,0.026895678381846796
minus_log,d,5,50,5,0.6666666666666666,0.028736732620683318
minus_log,d,5,50,5,1,0.032445971961131914
minus_log,d,5,50,10,0,0.024456920724918122
minus_log,d,5,50,10,0.3333333333333333,0.025254860022439325
minus_log,d,5,50,10,0.6666666666666666,0.01986949455564409
minus_log,d,5,50,10,1,0.023382612900748074
minus_log,d,5,50,50,0,0.02978059958300195
minus_log,d,5,50,50,0.3333333333333333,0.036471465600319046
minus_log,d,5,50,50,0.6666666666666666,0.02556231115350828
minus_log,d,5,50,50,1,0.026288298912564952
minus_log,d,5,50,100,0,0.041331814264872264
minus_log,d,5,50,100,0.3333333333333333,0.02976863895301674
minus_log,d,5,50,100,0.6666666666666666,0.030160027063394657
