input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.5,0.09542271024912069,0.5484922575387123064384678077,0.5525672371638141809290953547,0.7204563977180114099429502853,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,0.75,0.11790325163957927,0.5061124694376528117359413203,0.5525672371638141809290953547,0.6267318663406682966585167073,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,5,1,0.1002307076439054,0.4686226568867155664221678893,0.5525672371638141809290953547,0.6291768541157294213528932357,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0,0.3081211234302981,0.4800325998370008149959250203,0.5525672371638141809290953547,0.5305623471882640586797066013,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.25,0.2835777793164164,0.4718826405867970660146699267,0.5525672371638141809290953547,0.5704971475142624286878565607,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.5,0.1094682303090508,0.531377343113284433577832111,0.5525672371638141809290953547,0.6772616136919315403422982883,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,0.75,0.10067148545960779,0.5452322738386308068459657703,0.5525672371638141809290953547,0.7229013854930725346373268133,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,10,1,0.13760788744388686,0.5093724531377343113284433577,0.5525672371638141809290953547,0.6748166259168704156479217603,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0,0.12704096974969017,0.4784026079869600651996740013,0.5525672371638141809290953547,0.5183374083129584352078239607,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.25,0.38480755644280734,0.3969030154849225753871230643,0.5525672371638141809290953547,0.4392828035859820700896495517,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.5,0.161757205923822,0.4824775876120619396903015487,0.5525672371638141809290953547,0.6731866340668296658516707417,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,0.75,0.20945893649911151,0.4604726976365118174409127953,0.5525672371638141809290953547,0.5949470252648736756316218417,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,50,1,0.32554778079868935,0.4938875305623471882640586797,0.5525672371638141809290953547,0.549307253463732681336593317,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0,0.23475705605548594,0.5370823145884270578647106763,0.5525672371638141809290953547,0.6797066014669926650366748167,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.25,0.34881328676131496,0.3357783211083944580277098613,0.5525672371638141809290953547,0.4368378158109209453952730237,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.5,0.21883527062375685,0.4669926650366748166259168703,0.5525672371638141809290953547,0.5892420537897310513447432763,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,0.75,0.11949286179185102,0.444172779136104319478402608,0.5525672371638141809290953547,0.542787286063569682151589242,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,100,1,0.18280205335507252,0.4849225753871230643846780767,0.5525672371638141809290953547,0.6536267318663406682966585167,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0,0.020252883081419357,0.547677261613691931540342298,0.5525672371638141809290953547,0.9951100244498777506112469437,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.25,0.08529805894035508,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.5,0.06606414410629075,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,0.75,0.19036732828144243,0.5704971475142624286878565607,0.5525672371638141809290953547,0.7563162184189079054604726973,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,10,200,1,0.22099687346349048,0.4808475957620211898940505297,0.5525672371638141809290953547,0.645476772616136919315403423,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0,0.05452614269622725,0.446617766911165444172779136,0.5525672371638141809290953547,0.7424612876935615321923390383,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.25,0.044007270347064587,0.5656071719641401792991035047,0.5525672371638141809290953547,0.8247758761206193969030154847,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.5,0.04425596665127498,0.563977180114099429502852486,0.5525672371638141809290953547,0.8223308883455582722086389567,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,0.75,0.10659880630757294,0.4881825590872045639771801143,0.5525672371638141809290953547,0.6560717196414017929910350447,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,5,1,0.10171486677110841,0.4743276283618581907090464547,0.5525672371638141809290953547,0.6691116544417277913610431947,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0,0.13085176394651218,0.5158924205378973105134474327,0.5525672371638141809290953547,0.684596577017114914425427873,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.25,0.19709614221173224,0.6316218418907905460472697637,0.5525672371638141809290953547,0.731051344743276283618581907,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.5,0.04240249392948722,0.5656071719641401792991035047,0.5525672371638141809290953547,0.8247758761206193969030154847,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,0.75,0.18488193014578683,0.6658516707416462917685411573,0.5525672371638141809290953547,0.7660961695191524042379788103,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,10,1,0.08774947441171303,0.519152404237978810105949470,0.5525672371638141809290953547,0.784026079869600651996740016,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0,0.13811770656597608,0.4034229828850855745721271393,0.5525672371638141809290953547,0.5436022819885900570497147513,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.25,0.27471028539672,0.514262428687856560717196414,0.5525672371638141809290953547,0.6071719641401792991035044823,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.5,0.2607088407942239,0.5436022819885900570497147513,0.5525672371638141809290953547,0.6381418092909535452322738387,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,0.75,0.08828280784448132,0.5664221678891605541972290137,0.5525672371638141809290953547,0.7229013854930725346373268133,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,50,1,0.05164318982861792,0.5762021189894050529747351263,0.5525672371638141809290953547,0.7872860635696821515892420537,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0,0.10693425089633068,0.5110024449877750611246943767,0.5525672371638141809290953547,0.7367563162184189079054604727,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.25,0.1470300691574111,0.4800325998370008149959250203,0.5525672371638141809290953547,0.6242868785656071719641401793,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.5,0.13032818543882138,0.5240423797881010594947025267,0.5525672371638141809290953547,0.6153219233903830480847595763,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,0.75,0.12141954894588579,0.542787286063569682151589242,0.5525672371638141809290953547,0.7343113284433577832110839447,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,100,1,0.10093343449251352,0.5574572127139364303178484107,0.5525672371638141809290953547,0.7514262428687856560717196413,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0,0.13548859643092634,0.531377343113284433577832111,0.5525672371638141809290953547,0.6381418092909535452322738387,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.25,0.17713057696030834,0.523227383863080684596577017,0.5525672371638141809290953547,0.6772616136919315403422982883,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.5,0.15918586669471677,0.562347188264058679706601467,0.5525672371638141809290953547,0.710676446617766911165444173,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,0.75,0.09634392028091461,0.4343928280358598207008964957,0.5525672371638141809290953547,0.6316218418907905460472697633,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,30,200,1,0.22941517658589264,0.6071719641401792991035044823,0.5525672371638141809290953547,0.6992665036674816625916870413,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.5,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,0.75,0.1843094827674313,0.511817440912795436022819886,0.5525672371638141809290953547,0.562347188264058679706601467,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,5,1,0.23971563042944685,0.4083129584352078239608801957,0.5525672371638141809290953547,0.5224123879380603096984515077,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.5,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,0.75,0.2469106874154189,0.4604726976365118174409127953,0.5525672371638141809290953547,0.6365118174409127954360228197,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,10,1,0.26076460999769785,0.4327628361858190709046454767,0.5525672371638141809290953547,0.6340668296658516707416462917,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0,0.018011082435148332,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.25,0.018370961511354797,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,10,1,50,0.5,0.018370961511354797,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
