dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,100,100,0.6666666666666666,0.002276065943247963
minus_log,d,3,100,100,1,0.0017682509904204764
minus_log,d,3,100,300,0,0.005567561897400372
minus_log,d,3,100,300,0.3333333333333333,0.001447157003350792
minus_log,d,3,100,300,0.6666666666666666,0.002006787786923847
minus_log,d,3,100,300,1,0.002468338082380773
minus_log,d,5,0.1,0.1,0,1.2821685480551734e-15
minus_log,d,5,0.1,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,0.1,0.1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,0.1,0.1,1,1.2821685480551734e-15
minus_log,d,5,0.1,1,0,1.2821685480551734e-15
minus_log,d,5,0.1,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,0.1,1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,0.1,1,1,1.2821685480551734e-15
minus_log,d,5,0.1,5,0,1.2821685480551734e-15
minus_log,d,5,0.1,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,0.1,5,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,0.1,5,1,1.2821685480551734e-15
minus_log,d,5,0.1,10,0,1.2821685480551734e-15
minus_log,d,5,0.1,10,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,0.1,10,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,0.1,10,1,1.2821685480551734e-15
minus_log,d,5,0.1,50,0,0.05416685742477747
minus_log,d,5,0.1,50,0.3333333333333333,0.03541920402017253
minus_log,d,5,0.1,50,0.6666666666666666,0.05461256545145859
minus_log,d,5,0.1,50,1,0.05569597153417099
minus_log,d,5,0.1,100,0,0.048228838346108194
minus_log,d,5,0.1,100,0.3333333333333333,0.048228838346108194
minus_log,d,5,0.1,100,0.6666666666666666,0.05046903506393421
minus_log,d,5,0.1,100,1,0.05322357436349595
minus_log,d,5,0.1,300,0,0.05419134120070123
minus_log,d,5,0.1,300,0.3333333333333333,0.04892874327942658
minus_log,d,5,0.1,300,0.6666666666666666,0.04964553745795579
minus_log,d,5,0.1,300,1,0.048352540218722304
minus_log,d,5,1,0.1,0,1.2821685480551734e-15
minus_log,d,5,1,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,1,0.1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,1,0.1,1,0.02281276187162185
minus_log,d,5,1,1,0,1.2821685480551734e-15
minus_log,d,5,1,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,1,1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,1,1,1,0.03057523688321642
minus_log,d,5,1,5,0,1.2821685480551734e-15
minus_log,d,5,1,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,1,5,0.6666666666666666,1.2821685480551734e-15
minus_log,d,5,1,5,1,0.035922494209109666
minus_log,d,5,1,10,0,0.025385284347134135
minus_log,d,5,1,10,0.3333333333333333,0.1168966657760858
minus_log,d,5,1,10,0.6666666666666666,0.08331623237879601
minus_log,d,5,1,10,1,0.11440559904985591
minus_log,d,5,1,50,0,0.047471437188878224
minus_log,d,5,1,50,0.3333333333333333,0.058601396007947226
minus_log,d,5,1,50,0.6666666666666666,0.05439531406811211
minus_log,d,5,1,50,1,0.06655759054889282
minus_log,d,5,1,100,0,0.05416883635780452
minus_log,d,5,1,100,0.3333333333333333,0.05172650751657908
minus_log,d,5,1,100,0.6666666666666666,0.053374545402843226
minus_log,d,5,1,100,1,0.0581896074445183
minus_log,d,5,1,300,0,0.047713116599239803
minus_log,d,5,1,300,0.3333333333333333,0.04985866253730812
minus_log,d,5,1,300,0.6666666666666666,0.05049186842124909
minus_log,d,5,1,300,1,0.051183278486482284
minus_log,d,5,2,0.1,0,1.2821685480551734e-15
minus_log,d,5,2,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,2,0.1,0.6666666666666666,0.007603910318510397
minus_log,d,5,2,0.1,1,0.009644155116514674
minus_log,d,5,2,1,0,1.2821685480551734e-15
minus_log,d,5,2,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,2,1,0.6666666666666666,0.031742109730051364
minus_log,d,5,2,1,1,0.010260015174950336
minus_log,d,5,2,5,0,1.2821685480551734e-15
minus_log,d,5,2,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,5,2,5,0.6666666666666666,0.007954069294120845
minus_log,d,5,2,5,1,0.013873426106831168
minus_log,d,5,2,10,0,0.2162724721630451
minus_log,d,5,2,10,0.3333333333333333,0.20373068433607397
minus_log,d,5,2,10,0.6666666666666666,0.15536549890926873
minus_log,d,5,2,10,1,0.044215498280589675
minus_log,d,5,2,50,0,0.06091033939829858
minus_log,d,5,2,50,0.3333333333333333,0.055885426094475325
minus_log,d,5,2,50,0.6666666666666666,0.07028054186643103
minus_log,d,5,2,50,1,0.09385012757661712
minus_log,d,5,2,100,0,0.027249280290828026
minus_log,d,5,2,100,0.3333333333333333,0.05817382729835695
minus_log,d,5,2,100,0.6666666666666666,0.059622390102842406
minus_log,d,5,2,100,1,0.06308234185325116
minus_log,d,5,2,300,0,0.043650983692118214
minus_log,d,5,2,300,0.3333333333333333,0.05229701859667162
minus_log,d,5,2,300,0.6666666666666666,0.0527490969346066
minus_log,d,5,2,300,1,0.052337658442499185
minus_log,d,5,5,0.1,0,0.009409050240815403
minus_log,d,5,5,0.1,0.3333333333333333,0.005962960496640007
minus_log,d,5,5,0.1,0.6666666666666666,0.011016734076376121
minus_log,d,5,5,0.1,1,0.007172573871902345
minus_log,d,5,5,1,0,0.004663110696917277
minus_log,d,5,5,1,0.3333333333333333,0.0030313688370110477
minus_log,d,5,5,1,0.6666666666666666,0.006991609880593587
minus_log,d,5,5,1,1,0.0009511697769880627
minus_log,d,5,5,5,0,0.07284972454913488
minus_log,d,5,5,5,0.3333333333333333,0.017780895973269192
minus_log,d,5,5,5,0.6666666666666666,0.009081671991230538
minus_log,d,5,5,5,1,0.0056164012623392484
minus_log,d,5,5,10,0,0.11808632544247637
minus_log,d,5,5,10,0.3333333333333333,0.05010538992879123
minus_log,d,5,5,10,0.6666666666666666,0.0037955457195743307
minus_log,d,5,5,10,1,0.004009496182738488
minus_log,d,5,5,50,0,0.07176883551461502
minus_log,d,5,5,50,0.3333333333333333,0.10524756815506289
minus_log,d,5,5,50,0.6666666666666666,0.0956870519844605
minus_log,d,5,5,50,1,0.014457020673061139
minus_log,d,5,5,100,0,0.061905963965110646
minus_log,d,5,5,100,0.3333333333333333,0.06325651526649193
minus_log,d,5,5,100,0.6666666666666666,0.07536329208388932
minus_log,d,5,5,100,1,0.12653148307492923
minus_log,d,5,5,300,0,0.05471346187102033
minus_log,d,5,5,300,0.3333333333333333,0.05143053011132315
minus_log,d,5,5,300,0.6666666666666666,0.055814127736300574
minus_log,d,5,5,300,1,0.06159241092613684
minus_log,d,5,10,0.1,0,0.005480126260559053
minus_log,d,5,10,0.1,0.3333333333333333,0.004693552666783688
minus_log,d,5,10,0.1,0.6666666666666666,0.005185447114972131
minus_log,d,5,10,0.1,1,0.0071835725340610385
minus_log,d,5,10,1,0,0.00392298571937377
minus_log,d,5,10,1,0.3333333333333333,0.0025776740628302313
minus_log,d,5,10,1,0.6666666666666666,0.003032565385243813
minus_log,d,5,10,1,1,0.006695485489425445
minus_log,d,5,10,5,0,0.013862707547768444
minus_log,d,5,10,5,0.3333333333333333,0.0022363038367413323
minus_log,d,5,10,5,0.6666666666666666,0.0018084594896316305
minus_log,d,5,10,5,1,0.0028924329747877257
minus_log,d,5,10,10,0,0.01601297597157536
minus_log,d,5,10,10,0.3333333333333333,0.009644489338900894
minus_log,d,5,10,10,0.6666666666666666,0.004797579961818641
minus_log,d,5,10,10,1,0.0039370635815169745
minus_log,d,5,10,50,0,0.18924068112178308
minus_log,d,5,10,50,0.3333333333333333,0.04006785452561671
minus_log,d,5,10,50,0.6666666666666666,0.013368290860293671
minus_log,d,5,10,50,1,0.0041688583675035295
minus_log,d,5,10,100,0,0.0725586822460358
minus_log,d,5,10,100,0.3333333333333333,0.09407845721473067
minus_log,d,5,10,100,0.6666666666666666,0.019388660096844725
minus_log,d,5,10,100,1,0.009705870453597705
minus_log,d,5,10,300,0,0.0564138933649062
minus_log,d,5,10,300,0.3333333333333333,0.060406098922121065
minus_log,d,5,10,300,0.6666666666666666,0.06938334549677537
minus_log,d,5,10,300,1,0.08397555691520343
minus_log,d,5,50,0.1,0,0.005699902588351503
minus_log,d,5,50,0.1,0.3333333333333333,0.0012122898550665328
minus_log,d,5,50,0.1,0.6666666666666666,0.0033394408843562783
minus_log,d,5,50,0.1,1,0.0011999709667406574
minus_log,d,5,50,1,0,0.0024183981382639988
minus_log,d,5,50,1,0.3333333333333333,0.004243545605464905
minus_log,d,5,50,1,0.6666666666666666,0.0034175091797663984
minus_log,d,5,50,1,1,0.0047549810294105896
minus_log,d,5,50,5,0,0.0046781964973657995
minus_log,d,5,50,5,0.3333333333333333,0.005029807985535459
minus_log,d,5,50,5,0.6666666666666666,0.004074633223307634
minus_log,d,5,50,5,1,0.0068981761557932
minus_log,d,5,50,10,0,0.0018878109632537872
minus_log,d,5,50,10,0.3333333333333333,0.007008471776757127
minus_log,d,5,50,10,0.6666666666666666,0.005039897379918131
minus_log,d,5,50,10,1,0.005746260366017522
minus_log,d,5,50,50,0,0.002360485531319041
minus_log,d,5,50,50,0.3333333333333333,0.0020083445590099386
minus_log,d,5,50,50,0.6666666666666666,0.002919214090248804
minus_log,d,5,50,50,1,0.0011032257233242033
minus_log,d,5,50,100,0,0.005952776661079585
minus_log,d,5,50,100,0.3333333333333333,0.008685044727804462
minus_log,d,5,50,100,0.6666666666666666,0.0019248533252807635
minus_log,d,5,50,100,1,0.002121495851380749
minus_log,d,5,50,300,0,0.11149408445658036
minus_log,d,5,50,300,0.3333333333333333,0.01378681399420065
minus_log,d,5,50,300,0.6666666666666666,0.005137720828917586
minus_log,d,5,50,300,1,0.003393679463669078
minus_log,d,5,100,0.1,0,0.0031341116848119842
minus_log,d,5,100,0.1,0.3333333333333333,0.0028065987857878597
minus_log,d,5,100,0.1,0.6666666666666666,0.002892502689274799
minus_log,d,5,100,0.1,1,0.00401832740166716
minus_log,d,5,100,1,0,0.003825826584940237
minus_log,d,5,100,1,0.3333333333333333,0.004890338228916025
minus_log,d,5,100,1,0.6666666666666666,0.006376277923687696
minus_log,d,5,100,1,1,0.0024377607434346877
minus_log,d,5,100,5,0,0.005466129070689006
minus_log,d,5,100,5,0.3333333333333333,0.0019294320611523232
minus_log,d,5,100,5,0.6666666666666666,0.003099891561734711
minus_log,d,5,100,5,1,0.0015952880412701648
minus_log,d,5,100,10,0,0.0024123164178319343
minus_log,d,5,100,10,0.3333333333333333,0.0023721542301248844
minus_log,d,5,100,10,0.6666666666666666,0.005457810824635021
minus_log,d,5,100,10,1,0.0030683547382183694
minus_log,d,5,100,50,0,0.0035242505643687124
minus_log,d,5,100,50,0.3333333333333333,0.0025772636149453405
minus_log,d,5,100,50,0.6666666666666666,0.005968145728270915
minus_log,d,5,100,50,1,0.0026705390566564855
minus_log,d,5,100,100,0,0.005864604955783175
minus_log,d,5,100,100,0.3333333333333333,0.0030656705318409987
minus_log,d,5,100,100,0.6666666666666666,0.0029842354042602984
minus_log,d,5,100,100,1,0.001790843049596908
minus_log,d,5,100,300,0,0.007837187283301532
minus_log,d,5,100,300,0.3333333333333333,0.003932237205027171
minus_log,d,5,100,300,0.6666666666666666,0.005565685781585066
minus_log,d,5,100,300,1,0.003491550255917229
minus_log,d,10,0.1,0.1,0,1.2821685480551734e-15
minus_log,d,10,0.1,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,0.1,0.1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,0.1,0.1,1,1.2821685480551734e-15
minus_log,d,10,0.1,1,0,1.2821685480551734e-15
minus_log,d,10,0.1,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,0.1,1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,0.1,1,1,1.2821685480551734e-15
minus_log,d,10,0.1,5,0,1.2821685480551734e-15
minus_log,d,10,0.1,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,0.1,5,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,0.1,5,1,1.2821685480551734e-15
minus_log,d,10,0.1,10,0,1.2821685480551734e-15
minus_log,d,10,0.1,10,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,0.1,10,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,0.1,10,1,1.2821685480551734e-15
minus_log,d,10,0.1,50,0,0.05416685742477747
minus_log,d,10,0.1,50,0.3333333333333333,0.05424202977221072
minus_log,d,10,0.1,50,0.6666666666666666,0.05461787158957874
minus_log,d,10,0.1,50,1,0.04621581443843709
minus_log,d,10,0.1,100,0,0.0500269737174041
minus_log,d,10,0.1,100,0.3333333333333333,0.05312682051134331
minus_log,d,10,0.1,100,0.6666666666666666,0.05059294783263803
minus_log,d,10,0.1,100,1,0.03087937961481278
minus_log,d,10,0.1,300,0,0.049773207937696566
minus_log,d,10,0.1,300,0.3333333333333333,0.04972376477501104
minus_log,d,10,0.1,300,0.6666666666666666,0.05119138079292148
minus_log,d,10,0.1,300,1,0.04715866937725237
minus_log,d,10,1,0.1,0,1.2821685480551734e-15
minus_log,d,10,1,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,1,0.1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,1,0.1,1,0.022356373823350643
minus_log,d,10,1,1,0,1.2821685480551734e-15
minus_log,d,10,1,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,1,1,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,1,1,1,0.018820200734567836
minus_log,d,10,1,5,0,1.2821685480551734e-15
minus_log,d,10,1,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,1,5,0.6666666666666666,1.2821685480551734e-15
minus_log,d,10,1,5,1,0.03783402920049593
minus_log,d,10,1,10,0,0.023815323183029542
minus_log,d,10,1,10,0.3333333333333333,0.08589534949887442
minus_log,d,10,1,10,0.6666666666666666,0.084622443940784
minus_log,d,10,1,10,1,0.10609240724947529
minus_log,d,10,1,50,0,0.04679871381156894
minus_log,d,10,1,50,0.3333333333333333,0.06446097587048047
minus_log,d,10,1,50,0.6666666666666666,0.050181509629037356
minus_log,d,10,1,50,1,0.06930678767895085
minus_log,d,10,1,100,0,0.05410444344748565
minus_log,d,10,1,100,0.3333333333333333,0.05127520923873956
minus_log,d,10,1,100,0.6666666666666666,0.05214396543518797
minus_log,d,10,1,100,1,0.05495721713180127
minus_log,d,10,1,300,0,0.052240835663569345
minus_log,d,10,1,300,0.3333333333333333,0.053334749482857664
minus_log,d,10,1,300,0.6666666666666666,0.05005500512359175
minus_log,d,10,1,300,1,0.05625133494371936
minus_log,d,10,2,0.1,0,1.2821685480551734e-15
minus_log,d,10,2,0.1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,2,0.1,0.6666666666666666,0.015026921221567397
minus_log,d,10,2,0.1,1,0.007285292060818966
minus_log,d,10,2,1,0,1.2821685480551734e-15
minus_log,d,10,2,1,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,2,1,0.6666666666666666,0.020547570268102604
minus_log,d,10,2,1,1,0.0050509474941071095
minus_log,d,10,2,5,0,1.2821685480551734e-15
minus_log,d,10,2,5,0.3333333333333333,1.2821685480551734e-15
minus_log,d,10,2,5,0.6666666666666666,0.1081308336121513
minus_log,d,10,2,5,1,0.028330323106673407
minus_log,d,10,2,10,0,0.22814459426885988
minus_log,d,10,2,10,0.3333333333333333,0.316979486880905
minus_log,d,10,2,10,0.6666666666666666,0.1915457617873557
minus_log,d,10,2,10,1,0.03570711701027529
minus_log,d,10,2,50,0,0.0605052964439311
minus_log,d,10,2,50,0.3333333333333333,0.06596298974785005
minus_log,d,10,2,50,0.6666666666666666,0.08556462778077772
minus_log,d,10,2,50,1,0.10678542041553328
minus_log,d,10,2,100,0,0.05568022149135686
minus_log,d,10,2,100,0.3333333333333333,0.054640004010691856
minus_log,d,10,2,100,0.6666666666666666,0.06038240087854795
minus_log,d,10,2,100,1,0.06553676306259223
minus_log,d,10,2,300,0,0.05023452062521262
minus_log,d,10,2,300,0.3333333333333333,0.05181318716659147
minus_log,d,10,2,300,0.6666666666666666,0.05326318833848285
minus_log,d,10,2,300,1,0.052742363786196206
minus_log,d,10,5,0.1,0,0.012633912579087681
minus_log,d,10,5,0.1,0.3333333333333333,0.007728414506337441
minus_log,d,10,5,0.1,0.6666666666666666,0.013879326124844351
minus_log,d,10,5,0.1,1,0.008658555864116063
